taxon_name,med_w,med_w_lwr,med_w_upr,med_w_warnings,med_w_messages,med_wo,med_wo_lwr,med_wo_upr,med_wo_warnings,med_wo_messages,num_unburnt_pixels,num_pixels
Acacia terminalis,24346.86222455641,22258.40625668237,26631.27329718735,NA,NA,11829.356735655794,11191.529238610074,12503.53528958694,NA,NA,2943,5993
Acacia terminalis subsp. Bright yellow flower (M.Tindale NSW248078),16963.61761947964,12634.895971390388,22775.36145857582,NA,NA,7952.990858358631,6649.477078650353,9512.03573529332,NA,NA,119,234
Acacia terminalis subsp. Glabrous form (M.Hancock 94),30638.068660983412,20791.733709539967,45147.32943335221,NA,NA,13239.77756138119,10508.487076386027,16680.96545208268,NA,NA,272,500
Acacia terminalis subsp. Long inflorescences (P.G.Kodela 307),24854.752036091115,13210.10419931673,46764.10491959088,NA,NA,9413.61838659318,6861.628432222093,12914.74931989394,NA,NA,77,128
Acacia tetragonocarpa,21723.894899861847,6951.056732599295,67892.93020829208,NA,NA,5584.088346859713,4211.112964394789,7404.703442814401,NA,NA,26,32
Acacia tetragonophylla,184921.2903450064,94890.0140995102,360373.8912611114,NA,NA,9286.575488287204,7981.778640532743,10804.670009478055,NA,NA,3253,3496
Acacia thomsonii,6743.471813637404,5117.335403493015,8886.345825658014,NA,NA,4913.366007665421,3880.744460709329,6220.756292948354,NA,NA,19,82
Acacia tolmerensis,671.5385790063337,622.2481818485176,724.7334363503693,NA,NA,671.5385790063336,622.2481818485176,724.7334363503693,NA,NA,0,42
Acacia torringtonensis,7336.688327580154,6607.4061310604675,8146.463914639352,NA,NA,6252.174769518061,5731.47910421604,6820.174799179528,NA,NA,22,117
Acacia torulosa,2703.2963615916433,2560.4670585948948,2854.093042932926,NA,NA,1958.306796702553,1873.799750329766,2046.6250512289319,NA,NA,252,818
Acacia translucens,1265.0919025131461,1211.2360614457828,1321.342364835108,NA,NA,1209.0689628985065,1163.3833039568522,1256.548681825236,NA,NA,22,296
Acacia trigonophylla,172625.8541224443,6077.060818667279,4903634.569521814,NA,NA,10943.068872032743,3135.2542174024934,38194.91117286933,NA,NA,37,45
Acacia trinervata,56301.120767495624,20721.24718350501,152974.1994583914,NA,NA,19067.76430438212,10223.379557093616,35563.5466273181,NA,NA,86,157
Acacia trineura,876841.0423574486,7565.752158654234,101622442.48022744,NA,NA,29200.035202040155,4621.082258783366,184511.3348025243,NA,NA,168,197
Acacia triptera,85710.62123846628,33638.1259684525,218392.3860673318,NA,NA,11698.845480676597,8504.442442453606,16093.116804170038,NA,NA,507,639
Acacia tropica,2992.490102816332,2618.794557810593,3419.5110833514186,NA,NA,2379.899546466479,2122.8508341597935,2668.0734039954746,NA,NA,26,116
Acacia trudgeniana,7424.267376419474,5032.569948023926,10952.604066280213,NA,NA,5081.221065415449,3803.2387864549087,6788.636992127449,NA,NA,7,22
Acacia truncata,34404.920839027785,2050.2948298678557,577330.9090459248,NA,NA,8501.48923484609,5111.861552497072,14138.74739524166,NA,NA,82,100
Acacia tuberculata,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,1,1
Acacia tumida,1516.2834528126175,1427.2330606247613,1610.8900309995142,NA,NA,1370.0071683993742,1299.8559221960122,1443.94437061513,NA,NA,36,256
Acacia ulicifolia,27556.88095255093,25331.861979465997,29977.334017081645,NA,NA,10081.870541724633,9642.331930942475,10541.445196873634,NA,NA,4920,8027
Acacia umbellata,3514.3018065690812,3221.2393850001686,3834.0265070532973,NA,NA,2263.042310336981,2112.091379600035,2424.78168692927,NA,NA,165,445
Acacia uncifolia,26532.544669375784,15364.70448990459,45817.73291474433,NA,NA,6842.924300693664,6047.2946573320905,7743.233237072339,NA,NA,259,318
Acacia uncinata,30919.79272816483,20803.47161451347,45955.48281882444,NA,NA,9307.03606488727,7756.693582402481,11167.247925021598,NA,NA,312,490
Acacia uncinella,19928.433265483578,8562.581793555206,46381.15722476946,NA,NA,8611.680163768167,6574.098065844967,11280.792361211326,NA,NA,70,92
Acacia undoolyana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17
Acacia unifissilis,43262.62935217395,3855.478156070551,485453.43085827486,NA,NA,9643.0345928076,4817.679383363651,19301.433067378734,NA,NA,51,59
Acacia urophylla,303399.32577895524,11035.457937493573,8341398.372819301,NA,NA,26714.825395821947,6045.266154245469,118056.32336436499,NA,NA,129,171
Acacia validinervia,10018.906431780139,7584.0033616780565,13235.554007791914,NA,NA,6141.147243476696,5031.119544901458,7496.082955190472,NA,NA,32,82
Acacia varia,28881.888307633995,1907.4677233374143,437314.5935885847,NA,NA,7370.602867513484,3474.735749751676,15634.508792353587,NA,NA,10,14
Acacia varia var. varia,19639.17092376596,8831.972935077005,43670.54081892199,NA,NA,6728.456840576221,5184.110351173658,8732.864153875042,NA,NA,36,54
Acacia venulosa,9926.12132245563,8894.59645285549,11077.27427886595,NA,NA,6640.130163797835,6128.332172474456,7194.670156786723,NA,NA,151,423
Acacia verniciflua,89454.26170115038,64496.26017920523,124070.21607553452,NA,NA,14873.156365073079,12836.555326711234,17232.877094340307,NA,NA,2505,3515
Acacia verticillata,274108.4782894597,126548.94883905028,593726.4478247341,NA,NA,22983.708977787337,16974.634989442642,31120.0139917098,NA,NA,3900,4853
Acacia verticillata subsp. cephalantha,9070.441564037657,8201.969064685962,10030.873015706982,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,80,88
Acacia verticillata subsp. ovoidea,70192.00986647475,25860.475986419326,190519.2407008541,NA,NA,8754.579480302922,7063.944457979304,10849.839255228952,NA,NA,731,813
Acacia verticillata subsp. ruscifolia,11189.215133741422,8957.614148807035,13976.772523275282,Ran out of iterations and did not converge,NA,19121.437091947777,2311.4071785929295,158184.74557299455,NA,NA,111,127
Acacia verticillata subsp. verticillata,214716.6324654936,8718.029113824845,5288263.167670836,NA,NA,17795.497001491618,7166.00568178422,44191.942846917824,NA,NA,1626,1791
Acacia vestita,10604.10235743299,9465.203967971807,11880.03842150809,Ran out of iterations and did not converge,NA,11082.173178770077,3866.3051681039947,31765.356593535103,NA,NA,221,230
Acacia victoriae,138258.12717414674,87579.53536133199,218262.28754054685,NA,NA,6625.9375798742085,5819.524775818185,7544.095180214565,NA,NA,1892,2134
Acacia victoriae subsp. arida,9035.242939002657,8361.332267243715,9763.469786580834,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,109,119
Acacia victoriae subsp. victoriae,3752646.5744960187,254007.89954533623,55440623.454166345,NA,NA,10523.78410702739,6453.413441785566,17161.46546790585,NA,NA,2111,2162
Acacia viscidula,15737.523645022753,12897.412830616488,19203.048993649376,NA,NA,7505.738811814579,6819.837913426313,8260.623760613147,NA,NA,256,424
Acacia wattsiana,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,152,191
Acacia wickhamii,2545.497497680968,2191.9750326631292,2956.036183873756,NA,NA,2219.499656170177,1947.153531379243,2529.9385201793148,NA,NA,9,62
Acacia wickhamii subsp. wickhamii,2122.6981613287603,1870.4931893734656,2408.908789247055,NA,NA,1766.6043899125716,1590.5514640497022,1962.144036831271,NA,NA,18,88
Acacia wilhelmiana,4096145.669446471,26310.962187559628,637696532.1799691,NA,NA,59855.04945800221,9309.015073893828,384855.6390962345,NA,NA,894,979
Acacia willdenowiana,45131.03736410491,9492.06548446259,214580.32889619799,NA,NA,9185.092923280337,6051.045949126043,13942.371735167462,NA,NA,120,146
Acacia williamsiana,10253.346869193032,7728.550788498845,13602.954149753456,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,40,53
Acacia williamsonii,8560.902757179385,8343.491737659648,8783.97897694079,Ran out of iterations and did not converge,NA,NA,NA,NA,Ran out of iterations and did not converge,NA,184,185
Acacia wiseana,7417.075085842158,5298.037331586696,10383.657076373362,NA,NA,3862.349119612109,3058.4843770728653,4877.49449812313,NA,NA,19,38
Acacia xiphophylla,55466.73372790909,10380.630170568851,296374.93099074316,NA,NA,8408.557352671303,4982.856534536637,14189.418511873222,NA,NA,69,83
Acacia yirrkallensis,2450.0823697368965,2172.4060480450853,2763.251199699747,NA,NA,1843.42101145617,1670.0054646356439,2034.8442549674494,NA,NA,41,143
Acaena echinata,409176.39099405095,236956.27874561836,706566.290765622,NA,NA,20870.612012728314,17090.12659335855,25487.373859191473,NA,NA,6217,7288
Acaena montana,10257.1829995255,8518.311347636454,12351.016391875251,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,60,62
Acaena novae-zelandiae,45591.05215763966,40961.59186096656,50743.73193052882,NA,NA,11547.52897922451,11049.285663566036,12068.239484994378,NA,NA,13235,17952
Acaena pallida,156422.6817406731,397.9982862202808,61477790.75963537,NA,NA,9433.93917448823,2608.5339827201165,34118.47763437506,NA,NA,45,48
"Acaena sp. Thredbo River Gorge (L.A.S.Johnson & E.F.Constable s.n., 19 Jan 1951)",30077.626271280795,7670.064748702732,117947.32270908786,NA,NA,14675.98006813433,5947.488531110531,36214.343219600756,NA,NA,17,36
Acalypha nemorum,28890.48446990721,15808.329586237622,52798.753236558616,NA,NA,8900.597287328232,7038.980619008663,11254.560334668431,NA,NA,176,232
Acanthocarpus canaliculatus,485495.57387699536,3719.7305477489094,63366404.96629419,NA,NA,14679.23170864429,3152.9086318555414,68343.19313251215,NA,NA,73,82
Acanthocarpus preissii,96082.39350699568,10414.61476049813,886429.940457211,NA,NA,11005.996968144264,6221.741981995003,19469.140574029323,NA,NA,236,263
Acanthocarpus sp. Ajana (C.A.Gardner 8596),10911.102057486058,7012.859598538929,16976.26288335786,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,21,23
Achyranthes aspera,9221.40475424463,8145.263267109185,10439.724641556573,NA,NA,2565.291614521934,2374.317848938949,2771.625993746958,NA,NA,586,884
Acianthus caudatus,60685.75708118903,28552.118643257392,128983.8123233903,NA,NA,11819.593278497632,9202.167325569582,15181.508912679918,NA,NA,830,1014
Acianthus collinus,229335.88226370633,13680.226664485352,3844596.159375929,NA,NA,17237.394196774072,5874.677742036932,50577.711960070446,NA,NA,104,125
Acianthus exsertus,32651.635322656686,22999.927236947773,46353.5940031628,NA,NA,11541.739616696763,9819.54489177427,13565.98038379739,NA,NA,677,1017
Acianthus fornicatus,39226.38770487742,29055.181051983713,52958.1794592983,NA,NA,12580.679675549643,10810.274960834533,14641.024550458753,NA,NA,890,1362
Acianthus pusillus,139469.16618986562,43847.57367878792,443619.7190793815,NA,NA,14739.584297328602,10248.04145497606,21199.694225725925,NA,NA,1328,1544
Acidonia microcarpa,12260.423686776392,7674.072620557046,19587.77254421604,NA,NA,5430.693488353534,4108.109351723623,7179.076611500492,NA,NA,28,59
Aciphylla glacialis,36235.88033172738,22415.378269975055,58577.59827207807,NA,NA,13850.470923507592,10092.505742072022,19007.722136162483,NA,NA,160,329
Aciphylla simplicifolia,9238.005736470383,8581.594321662238,9944.626463131315,NA,NA,8096.271047583661,7614.156500115589,8608.912211739598,NA,NA,76,412
Ackama paniculosa,72112.38661696388,35017.30763659943,148503.60163496167,NA,NA,13625.16026656434,10551.325663222415,17594.47089541038,NA,NA,1306,1538
Acradenia euodiiformis,20691.7751183317,6922.64989458017,61847.63985866376,NA,NA,7741.80333046302,6629.6335891083745,9040.547716850395,NA,NA,246,267
Acradenia frankliniae,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,38,38
Acronychia imperforata,168367.65279176596,64942.91088725768,436501.3227667113,NA,NA,8509.06537765377,6205.287592883725,11668.144710040475,NA,NA,467,542
Acronychia laevis,37135.10275434371,25639.29207483153,53785.25477812852,NA,NA,5330.0758695684435,4582.522066707411,6199.579262641386,NA,NA,420,547
Acronychia oblongifolia,299069.0125684614,94511.15304134527,946367.4010997078,NA,NA,21051.807678918827,13757.083402978036,32214.5758347478,NA,NA,1254,1465
Acronychia pubescens,11045.811614855724,9837.227326290009,12402.880423918814,Ran out of iterations and did not converge,NA,17029.64811949014,4414.351849116584,65696.8282063179,NA,NA,308,328
Acronychia vestita,10600.017352997162,8905.693655281557,12616.689079261701,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,83,85
Acrophyllum australe,2905062.6061853133,23391.1845908779,360793559.34574616,NA,NA,264454.56112066854,8168.288200319299,8561918.137853121,NA,NA,29,55
Acrostichum aureum,14131.24798601088,6647.330729277096,30040.955952834505,NA,NA,2050.8800322569737,1470.3602837773453,2860.597469284809,NA,NA,31,38
Acrostichum speciosum,16061.753325585401,12179.358268335922,21181.7334056634,NA,NA,1780.0072613687548,1539.9313811239556,2057.5110614428445,NA,NA,339,415
Acrothamnus hookeri,13010.238539103724,12147.432405562413,13934.327946280364,NA,NA,9002.404396833497,8567.038365090042,9459.895178521863,NA,NA,720,2117
Acrothamnus maccraei,18415.33579112338,14730.466320444806,23021.98619667251,NA,NA,8445.996827168638,7588.1687696742965,9400.800716192358,NA,NA,340,549
Acrothamnus montanus,153291.60557774498,52145.79268101273,450627.2727379423,NA,NA,37226.40163739012,18499.398579043096,74910.81252977486,NA,NA,194,356
Acrotriche affinis,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,1,1
Acrotriche aggregata,23598.361932377054,18843.484103060924,29553.06369277019,NA,NA,7696.004785501349,6884.248713772585,8603.47906082585,NA,NA,507,781
Acrotriche cordata,62355.185303614,24479.580378580926,158833.1611129291,NA,NA,NA,NA,NA,NA,NA,700,864
Acrotriche depressa,34360.28930774872,14315.045937801468,82474.72529546854,NA,NA,12085.337542056412,8410.039545560943,17366.78914697021,NA,NA,291,408
Acrotriche divaricata,27378.52514887624,19788.512954564692,37879.73563494768,NA,NA,10118.554066529048,8769.944526077059,11674.547779958433,NA,NA,541,771
Acrotriche leucocarpa,14475.206399100174,10548.418990717757,19863.79195602026,NA,NA,10372.156650275067,8227.527792533943,13075.815274117951,NA,NA,46,143
Acrotriche prostrata,92220.26813811909,48879.29461835937,173991.41951349302,NA,NA,13735.266266701334,10741.991418972522,17562.62242808876,NA,NA,1209,1652
Acrotriche rigida,115100.19004222649,13709.865380226329,966315.3780389593,NA,NA,18507.44928357594,8340.627130601024,41067.13723329495,NA,NA,509,623
Acrotriche serrulata,56273.86277782409,47081.644656690165,67260.76913898521,NA,NA,13473.322216158685,12484.61784362225,14540.325848513656,NA,NA,7368,10310
Actephila mooreana,778111.1684143733,41130.688769848806,14720322.185681874,NA,NA,11095.334384158596,5496.572175092173,22396.948711808334,NA,NA,375,398
Actephila venusta,8037.176840899417,4521.680743172461,14285.88510354857,NA,NA,1596.4835658212642,1114.3099523746869,2287.29876324425,NA,NA,36,48
Actinobole uliginosum,1173249.1781354644,217917.11941995687,6316684.240593367,NA,NA,24265.583331828817,14508.85272927795,40583.39728307597,NA,NA,3036,3281
Actinodium cunninghamii,119840.99903368557,10106.902080587759,1420995.7645653419,NA,NA,17635.24274859209,6204.064821704907,50128.71330965646,NA,NA,97,127
Actinoschoenus sp. sandstone (P.K.Latz 7686),1687.2431975342681,1598.271263655336,1781.1679859117867,NA,NA,1579.5586725986402,1503.3093744388925,1659.675408538468,NA,NA,26,308
Actinostachys digitata,3780.405201964888,2897.2340328795945,4932.795669543735,NA,NA,1796.9821860015418,1485.1579591663983,2174.2771244476667,NA,NA,37,68
Actinotus bellidioides,227658.82904950812,9581.563335685218,5409194.7867384935,NA,NA,17603.085896893954,4671.616445349221,66330.06727294857,NA,NA,63,80
Actinotus forsythii,7489.893978866741,6435.427360853804,8717.138531608172,NA,NA,6301.5758315460635,5513.6451076693465,7202.106262786124,NA,NA,20,114
Actinotus gibbonsii,16761.052038863018,13146.294060671906,21369.73843373134,NA,NA,8045.006217704403,7056.510319066854,9171.973414114023,NA,NA,185,337
Actinotus glomeratus,28305.46707783373,13328.83507180257,60110.23935537195,NA,NA,8382.393026936072,6148.157028030551,11428.548837916456,NA,NA,81,123
Actinotus helianthi,21821.874819550176,19547.398551338345,24361.002278101863,NA,NA,8692.478685281356,8190.408969401382,9225.325130448646,NA,NA,1689,2892
Actinotus leucocephalus,44221.10533168179,13154.009529799361,148662.36430235612,NA,NA,10929.25545190226,6607.179180134848,18078.611382610874,NA,NA,84,116
Actinotus minor,29769.690004814547,24486.83945393482,36192.275636468214,NA,NA,13789.535951504375,12261.506445766558,15507.988565588043,NA,NA,1127,2081
Actinotus omnifertilis,27618.78592519668,11238.435202224498,67873.98087510043,NA,NA,7131.386669946589,4908.974380150208,10359.939143690508,NA,NA,47,70
Actites megalocarpus,139816.532432364,23079.817155851124,847002.4961378176,NA,NA,12191.200378166686,7687.914797634376,19332.337906026827,NA,NA,668,725
Acunniana procumbens,955.0462678901928,787.188383170345,1158.6977060529196,NA,NA,858.304217366032,732.901299400851,1005.1641744264333,NA,NA,4,21
Adansonia gregorii,1866.3176129553008,1728.354522401492,2015.2933829729925,NA,NA,1480.7672467355678,1391.1497922673889,1576.1578308767675,NA,NA,73,275
Adenanthera pavonina,948576.1988761259,5476.30020180463,164307428.7230942,NA,NA,19060.86205155618,2381.506658140216,152557.39928612203,NA,NA,43,51
Adenanthos barbiger,80733.2520897029,16338.379032150464,398929.2928113465,NA,NA,13704.789807290013,7187.908192841831,26130.17008885068,NA,NA,134,180
Adenanthos cuneatus,43729.84009331038,15956.910874647938,119841.42354424778,NA,NA,12185.69113797035,7975.897853204579,18617.473699258593,NA,NA,166,242
Adenanthos cygnorum,32810.20657157128,10272.142396985742,104798.94199919485,NA,NA,6920.676616539197,5008.585069377966,9562.733619828623,NA,NA,61,78
Adenanthos cygnorum subsp. cygnorum,160730.47144532428,10236.391299961455,2523768.747598923,NA,NA,16165.856302579892,5553.77125642088,47055.39676188952,NA,NA,104,133
Adenanthos drummondii,47297.575135797124,13034.164092474262,171630.53939285796,NA,NA,3528.4684401024456,2199.8200630412407,5659.594501373349,NA,NA,49,58
