taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,warnings,messages,error
Grevillea brevifolia,19.494310344827586,1.1372549019607845,1.4299395154410446,0.8445702884805244,0.4227586206896551,0.9998903478796635,9,51,NA,NA,NA
Grevillea brevis,5.389392265193371,4.113636363636363,4.71293416209692,3.514338565175807,1.8115122703327768,8.885303434548314e-4,3,44,NA,NA,NA
Grevillea buxifolia,44.620126353790624,0.49686098654708516,0.5382358035875193,0.455486169506651,0.9010590515201992,0.9918612467481089,661,1115,NA,NA,NA
Grevillea buxifolia subsp. buxifolia,43.66445983379502,0.5077355836849508,0.560112517580872,0.4553586497890295,0.8868635636533883,0.9860944082596743,410,711,NA,NA,NA
Grevillea buxifolia subsp. ecorniculata,15.649411764705887,1.4166666666666663,2.0901072521842177,0.743226081149115,0.7005347593582891,0.7393830444255385,2,12,NA,NA,NA
Grevillea byrnesii,5.73904255319149,3.863013698630137,4.313890370171828,3.4121370270884457,1.2174940898345152,0.10107485771146162,5,73,NA,NA,NA
Grevillea cagiana,93.02705882352944,0.23831775700934574,0.3037252323361868,0.17291028168250466,1.1198563932615302,0.11072630508801118,172,214,NA,NA,NA
Grevillea caleyi,133.02,0.16666666666666666,0.2821607742604694,0.05117255907286389,0.851063829787234,0.7554041250118446,40,48,NA,NA,NA
Grevillea callichlaena,27.712500000000006,0.7999999999999999,1.584,0.015999999999999903,0.25,0.9097959895689501,1,5,NA,NA,NA
Grevillea candelabroides,317.77,0.06976744186046513,0.1487167344845349,-0.009181850763604643,0.9523809523809522,0.5590925842313249,40,43,NA,NA,NA
Grevillea capitellata,28.004210526315788,0.7916666666666667,1.0433802384545665,0.539953094878767,0.48152295632698766,0.998987632979928,15,48,NA,NA,NA
Grevillea celata,54.6332142857143,0.4057971014492753,0.5561064512952636,0.25548775160328696,0.6029411764705883,0.9961113053881409,41,69,NA,NA,NA
Grevillea chrysophaea,33.83842105263159,0.6551724137931033,0.7483335708761958,0.5620112567100108,0.5150245856856677,0.9999999999995804,116,290,NA,NA,NA
Grevillea cirsiifolia,24.991636363636363,0.8870967741935485,1.121544339269476,0.652649209117621,0.8169895678092398,0.8457900971681019,24,62,NA,NA,NA
Grevillea confertifolia,22.170000000000005,0.9999999999999998,1.2619160170741757,0.7380839829258239,0.18181818181818188,0.9999999999976302,5,56,NA,NA,NA
Grevillea decurrens,2.5893997328435465,8.561829878484632,8.715161070250213,8.408498686719051,2.899584861229851,2.5806347476320116e-256,62,1399,NA,NA,NA
Grevillea diffusa,26.114355828220866,0.8489583333333331,0.9792896086261209,0.7186270580405454,0.4971894774033984,0.9999999994074447,57,192,NA,NA,NA
Grevillea diffusa subsp. diffusa,26.411217391304355,0.8394160583941604,0.9928369224652311,0.6859951943230898,0.49462915601023016,0.9999998726942014,41,137,NA,NA,NA
Grevillea diffusa subsp. filipendula,145.6885714285714,0.1521739130434783,0.23188748345735793,0.07246034262959868,1.1459968602825743,0.16122069821721097,80,92,NA,NA,NA
Grevillea dimidiata,3.7588069073783363,5.898148148148148,6.1625968288210675,5.633699467475228,4.521353480663521,6.196003202140244e-144,38,324,NA,NA,NA
Grevillea diminuta,20.024516129032257,1.1071428571428572,1.3321613748993595,0.8821243393863549,0.32685581033812666,0.9999999991411904,11,84,NA,NA,NA
Grevillea dimorpha,41.03808510638298,0.5402298850574713,0.6946791151354719,0.3857806549794707,0.46511627906976744,0.999994574771504,40,87,NA,NA,NA
Grevillea disjuncta,146.322,0.15151515151515152,0.2843240374515027,0.01870626557880037,1.2874999999999999,0.1277973427571925,29,33,NA,NA,NA
Grevillea dolichopoda,347.33000000000004,0.06382978723404255,0.11490425421122372,0.01275532025686138,0.9462365591397852,0.6271341122379258,88,94,NA,NA,NA
Grevillea dryandri,4.518726114649683,4.906249999999999,5.196322727949387,4.616177272050611,3.353488903487476,6.77398099423225e-58,24,224,NA,NA,NA
Grevillea dryandri subsp. dasycarpa,4.445887399463807,4.986631016042781,5.212951512556743,4.76031051952882,1.6822100352909886,3.1173754282829332e-15,25,374,NA,NA,NA
Grevillea dryandri subsp. dryandri,4.271218323586743,5.190556492411469,5.373929617221541,5.007183367601397,3.9154615141457234,3.7803993632042417e-202,83,593,NA,NA,NA
Grevillea dryophylla,NA,NA,NA,NA,NA,NA,136,136,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea endlicheriana,84.82434782608696,0.26136363636363635,0.36817988392832873,0.15454738879894397,1.186906546726637,0.11253132857895949,70,88,NA,NA,NA
Grevillea eriostachya,33.15330275229358,0.6687116564417178,0.7574817582762499,0.5799415546071858,1.7771065631616088,2.1527849558472347e-16,201,326,NA,NA,NA
Grevillea erythroclada,4.881467889908256,4.541666666666668,5.144563608292865,3.938769725040471,3.597501463985944,1.1115400968404163e-15,7,48,NA,NA,NA
Grevillea evansiana,19.62590163934427,1.1296296296296293,1.4131127660143894,0.8461464932448692,0.33560160841323855,0.9999986350018024,7,54,NA,NA,NA
Grevillea excelsior,91.59710526315791,0.24203821656050953,0.31899523213897574,0.16508120098204332,1.2395411605937925,0.022536411846540677,127,157,NA,NA,NA
Grevillea exposita,52.65375,0.4210526315789474,0.7128272191843439,0.12927804397355092,1.4027777777777777,0.11818338291994691,13,19,NA,NA,NA
Grevillea fasciculata,71.19980769230769,0.3113772455089821,0.39601054490909493,0.22674394610886928,0.9249304911955512,0.7469708153462408,121,167,NA,NA,NA
Grevillea floribunda,34.57016949152542,0.6413043478260871,0.8049461485415488,0.4776625471106255,1.2879493387967962,0.033594412887099426,54,92,NA,NA,NA
Grevillea floribunda subsp. floribunda,42.32787128712873,0.5237683664649955,0.5654705720054946,0.48206616092449645,1.1901315564082362,7.680574503976595e-6,739,1157,NA,NA,NA
Grevillea floribunda subsp. tenella,15.348461538461542,1.4444444444444442,1.79560055970367,1.0932883291852185,1.4020979020979025,0.04016287544326145,16,45,NA,NA,NA
Grevillea floripendula,428.62,0.05172413793103449,0.11025551004887932,-0.00680723418681034,0.9649122807017543,0.550481994942696,55,58,NA,NA,NA
Grevillea formosa,8.996521739130435,2.4642857142857144,2.87544261864219,2.053128809929239,2.522793148880105,3.5164961747163515e-9,18,56,NA,NA,NA
Grevillea gariwerdensis,60.9675,0.36363636363636365,0.6156235074773879,0.11164921979533943,0.6666666666666666,0.8695992705258284,14,22,NA,NA,NA
Grevillea glauca,12.638479809976246,1.7541666666666669,1.9217326569842463,1.5866006763490874,3.435921645017342,6.462733084075438e-65,104,240,NA,NA,NA
Grevillea goodii,3.4431745629592085,6.438825448613379,6.639701961220298,6.23794893600646,2.5689122705918774,1.1090115551610184e-85,43,613,NA,NA,NA
Grevillea granulifera,104.02846153846154,0.21311475409836067,0.3289652540968757,0.09726425409984561,0.7999999999999999,0.8678764153280306,48,61,NA,NA,NA
Grevillea guthrieana,18.236612903225804,1.2156862745098043,1.518295204569866,0.9130773444497424,1.523870967741935,0.009920149523558231,25,51,NA,NA,NA
Grevillea heliosperma,4.83709090909091,4.583333333333333,4.726087871000937,4.440578795665729,2.997408616875593,2.4404812801574526e-171,124,864,NA,NA,NA
Grevillea hilliana,120.48913043478265,0.18399999999999994,0.2591986382855434,0.1088013617144565,2.8387096774193554,1.0418522508730894e-23,113,125,NA,NA,NA
Grevillea hookeriana,138.56249999999997,0.16000000000000003,0.25052852220893335,0.0694714777910667,1.358108108108108,0.02193742468916034,65,75,NA,NA,NA
Grevillea huegelii,201.3215151515152,0.11012235817575082,0.12546142640031244,0.09478328995118922,1.0823988353203715,0.007841801907955626,1616,1798,NA,NA,NA
Grevillea humilis subsp. humilis,33.562916666666666,0.6605504587155964,0.8131298302156661,0.5079710872155266,1.4639917695473248,0.0012039724799766019,66,109,NA,NA,NA
Grevillea humilis subsp. maritima,15.241874999999999,1.4545454545454548,1.8660387373133336,1.043052171777576,0.7343750000000001,0.8619405595492088,10,33,NA,NA,NA
Grevillea iaspicula,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea ilicifolia,71.27042944785278,0.31106870229007627,0.3588236733897237,0.26331373119042883,0.8254759586622717,0.9985799132525099,372,524,NA,NA,NA
Grevillea ilicifolia subsp. ilicifolia,112.36849315068494,0.1972972972972973,0.24255742524546586,0.15203716934912875,0.832349556372276,0.9916596582399122,298,370,NA,NA,NA
Grevillea ilicifolia subsp. lobata,73.66161290322582,0.30097087378640774,0.4069205645742412,0.19502118299857432,1.0967741935483872,0.23689538056079437,78,103,NA,NA,NA
Grevillea imberbis,33.254999999999995,0.6666666666666669,1.0798709475953352,0.25346238573799856,0.35714285714285704,0.9858126880090866,5,15,NA,NA,NA
Grevillea infecunda,106.69312499999998,0.20779220779220783,0.30961038961038967,0.105974025974026,0.8026315789473683,0.8947798682239252,61,77,NA,NA,NA
Grevillea integrifolia,130.803,0.16949152542372883,0.2745434612530513,0.06443958959440639,1.4551724137931035,0.0133938606983411,52,59,NA,NA,NA
Grevillea irrasa,81.29,0.2727272727272727,0.5813472348031818,-0.035892689348636375,0.8,0.6288369351798735,8,11,NA,NA,NA
Grevillea irrasa subsp. didymochiton,20.86588235294118,1.0624999999999998,1.4196458035592743,0.7053541964407252,0.11764705882352947,0.9999999996131685,1,32,NA,NA,NA
Grevillea irrasa subsp. irrasa,532.0799999999999,0.04166666666666667,0.12333333333333335,-0.04000000000000001,1.0000000000000002,0.46077089055229165,23,24,NA,NA,NA
Grevillea jephcottii,23.401666666666667,0.9473684210526316,1.2000526260976332,0.6946842160076301,0.09126984126984126,1,4,57,NA,NA,NA
Grevillea johnsonii,240.175,0.09230769230769231,0.16616922916700044,0.01844615544838417,0.9218749999999999,0.6534472997391847,59,65,NA,NA,NA
Grevillea juncifolia,16.65453658536585,1.3311688311688314,1.5133956447014396,1.1489420176362233,1.0512673362027736,0.3159952247099362,50,154,NA,NA,NA
Grevillea juncifolia subsp. juncifolia,28.382159383033418,0.7811244979919679,0.8587494829913643,0.7034995129925715,1.5020974174093404,2.596701723197758e-12,272,498,NA,NA,NA
Grevillea juniperina,86.69462686567164,0.2557251908396947,0.3169591276063741,0.1944912540730153,1.3164636587179044,4.497908490245848e-4,210,262,NA,NA,NA
Grevillea juniperina subsp. allojohnsonii,35.64588235294118,0.6219512195121951,0.7926487770724877,0.4512536619519026,1.1370128298232876,0.1875754319170713,46,82,NA,NA,NA
Grevillea kedumbensis,51.16153846153845,0.43333333333333346,0.6688960166636475,0.19777065000301944,0.5862068965517239,0.9621812733922928,17,30,NA,NA,NA
Grevillea kennedyana,NA,NA,NA,NA,NA,NA,64,64,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea lanigera,35.50747199999999,0.6243756243756245,0.6733266733266735,0.5754245754245756,0.8052287999999997,0.9999984193167583,505,1001,NA,NA,NA
Grevillea laurifolia,19.076511627906985,1.1621621621621618,1.2934545524435481,1.0308697718807756,0.75103659635839215,0.9989429044249014,73,259,NA,NA,NA
Grevillea lavandulacea,145.987358490566,0.15186246418338112,0.19274789508020007,0.11097703328656217,0.9641075688570809,0.6750459918449081,299,349,NA,NA,NA
Grevillea lavandulacea subsp. lavandulacea,232.785,0.09523809523809525,0.11560509832678786,0.07487109214940263,0.9772985244040863,0.6787482993629304,801,882,NA,NA,NA
Grevillea lavandulacea subsp. rogersii,23.81222222222222,0.9310344827586208,1.2822227154656898,0.5798462500515519,0.6084656084656084,0.9478537036212794,9,29,NA,NA,NA
Grevillea leucopteris,158.60076923076926,0.13978494623655913,0.21577290860117654,0.06379698387194173,0.8695652173913042,0.8096500884346279,80,93,NA,NA,NA
Grevillea linearifolia,51.22408312958434,0.4328042328042329,0.4747497850747801,0.3908586805336857,1.3265457295594874,5.325310792269956e-11,674,945,NA,NA,NA
Grevillea linsmithii,38.556521739130446,0.5749999999999998,0.809995744642323,0.34000425535767664,0.7926421404682276,0.818842134223364,21,40,NA,NA,NA
Grevillea longicuspis,1.8765417170495766,11.814285714285717,12.619498729580428,11.009072698991005,3.8844960832763777,3.008288702828908e-25,5,70,NA,NA,NA
Grevillea longifolia,34.838571428571434,0.6363636363636364,0.7671133450893156,0.5056139276379571,0.6096579476861169,0.9999309017164995,62,143,NA,NA,NA
Grevillea macleayana,42.030625,0.5274725274725275,0.6766953662784615,0.3782496886665935,1.0254629629629628,0.41332717738368135,56,91,NA,NA,NA
Grevillea masonii,45.725624999999994,0.4848484848484849,0.7224242424242425,0.24727272727272728,1.0468749999999998,0.3944327089710664,21,33,NA,NA,NA
Grevillea micrantha,66.51,0.3333333333333333,0.5145353974335749,0.15213126923309178,0.6842105263157896,0.9301668580759211,26,39,NA,NA,NA
Grevillea microstegia,26.920714285714293,0.8235294117647057,1.2549204987104072,0.39213832481900424,0.18750000000000003,0.9998304342711303,3,17,NA,NA,NA
Grevillea mimosoides,3.0713958990536283,7.218216318785578,7.447601686014528,6.988830951556628,4.644961477412209,8.304847159948772e-244,71,527,NA,NA,NA
Grevillea miniata,5.342168674698794,4.150000000000001,5.0428224907561425,3.25717750924386,1.4273937856689911,0.101877882248863,2,20,NA,NA,NA
Grevillea miqueliana,23.9436,0.925925925925926,1.288888888888889,0.5629629629629631,0.5753846153846153,0.9580612594259479,7,27,NA,NA,NA
Grevillea miqueliana subsp. cincta,22.170000000000005,0.9999999999999999,2.1316065276116665,-0.1316065276116668,1.8488927466117472e-32,1,0,3,NA,NA,NA
Grevillea miqueliana subsp. miqueliana,19.836315789473684,1.1176470588235294,1.4730073954652705,0.7622867221817884,0.47527910685805413,0.9953741965813255,7,34,NA,NA,NA
Grevillea miqueliana subsp. moroka,19.00285714285714,1.166666666666667,1.6656582423396364,0.6676750909936976,0.32773109243697474,0.9956333698929083,2,18,NA,NA,NA
Grevillea mollis,22.169999999999998,1.0000000000000002,1.6198064213930026,0.3801935786069979,0.8888888888888888,0.5341462169096913,3,10,NA,NA,NA
Grevillea molyneuxii,27.712500000000002,0.8,1.150615458871967,0.449384541128033,0.4166666666666667,0.9945469080869906,7,25,NA,NA,NA
Grevillea monslacana,24.017500000000005,0.9230769230769229,1.2923846073734637,0.5537692387803821,0.08000000000000002,0.999999999767829,2,26,NA,NA,NA
Grevillea montana,93.46176470588237,0.23720930232558135,0.2832442550678829,0.19117434958327978,1.0200649024178439,0.3765142713489516,341,430,NA,NA,NA
Grevillea montis-cole,443.3999999999999,0.05000000000000001,0.14800000000000002,-0.047999999999999994,0.9999999999999997,0.4568361255919626,19,20,NA,NA,NA
Grevillea montis-cole subsp. brevistyla,NA,NA,NA,NA,NA,NA,9,9,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea montis-cole subsp. montis-cole,598.59,0.037037037037037035,0.10962962962962963,-0.03555555555555556,1.0000000000000002,0.4631047470996811,26,27,NA,NA,NA
Grevillea mucronulata,27.09245943637916,0.8183088749126487,0.8651788675321408,0.7714388822931566,0.8535087457376097,0.9999805542230267,588,1431,NA,NA,NA
Grevillea muelleri,33.254999999999995,0.6666666666666667,1.0438688425372222,0.2894644907961112,0.5294117647058824,0.9402617993039465,7,18,NA,NA,NA
Grevillea myosodes,3.7658630136986293,5.88709677419355,6.4910604422919995,5.2831331060951,1.6825061756119468,6.794123982071903e-4,4,62,NA,NA,NA
Grevillea nematophylla,53.84142857142858,0.4117647058823529,0.716804268805094,0.10672514295961194,5.17857142857143,5.063528487138585e-11,15,17,NA,NA,NA
Grevillea neurophylla,23.225714285714282,0.9545454545454547,1.362811289186975,0.5462796199039344,0.34693877551020413,0.9975079910616846,4,22,NA,NA,NA
Grevillea neurophylla subsp. fluviatilis,31.037999999999997,0.7142857142857144,0.9942857142857144,0.43428571428571444,0.29411764705882343,0.9999801309563696,10,35,NA,NA,NA
Grevillea neurophylla subsp. neurophylla,27.208636363636366,0.8148148148148148,1.0555772070035772,0.5740524226260524,0.5128644939965695,0.9987607868779393,17,54,NA,NA,NA
Grevillea newbeyi,NA,NA,NA,NA,NA,NA,2,2,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea obtecta,NA,NA,NA,NA,NA,NA,74,74,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea obtusiflora subsp. fecunda,199.53000000000003,0.1111111111111111,0.3288888888888889,-0.10666666666666666,1,0.433470120366709,8,9,NA,NA,NA
Grevillea obtusiflora subsp. obtusiflora,NA,NA,NA,NA,NA,NA,6,6,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Grevillea occidentalis,48.77400000000001,0.4545454545454545,0.5954105503165914,0.31368035877431755,1.3609195402298853,0.014203020841643906,61,88,NA,NA,NA
Grevillea oldei,258.65,0.08571428571428573,0.18270913093814287,-0.011280559509571408,0.9411764705882352,0.5659624230098765,32,35,NA,NA,NA
Grevillea oleoides,25.11871921182266,0.8826086956521739,0.9684628384609465,0.7967545528434014,0.3546154093821437,1,101,460,NA,NA,NA
Grevillea oligantha,86.21666666666667,0.2571428571428572,0.32572856994078614,0.18855714434492818,1.192982456140351,0.029339040355719253,167,210,NA,NA,NA
Grevillea oncogyne,75.03692307692309,0.2954545454545454,0.409023616439112,0.18188547446997883,0.790450928381963,0.9252000631489894,63,88,NA,NA,NA
Grevillea oxyantha,20.586428571428577,1.0769230769230766,1.6410498829289941,0.5127962709171593,0.22619047619047628,0.997247001673269,1,13,NA,NA,NA
Grevillea oxyantha subsp. ecarinata,31.671428571428574,0.7,1.2185672569686599,0.18143274303134016,0.33333333333333326,0.9642949726850891,3,10,NA,NA,NA
